x,y,z,block
6,0,6,minecraft:smooth_stone_slab[type=top]
0,1,0,minecraft:white_concrete
0,1,1,minecraft:white_concrete
0,1,2,minecraft:white_concrete
0,1,3,minecraft:white_concrete
0,1,4,minecraft:white_concrete
0,1,5,minecraft:white_concrete
0,1,6,minecraft:white_concrete
1,1,0,minecraft:white_concrete
1,1,6,minecraft:white_concrete
2,1,0,minecraft:white_concrete
2,1,6,minecraft:white_concrete
3,1,6,minecraft:white_concrete
4,1,0,minecraft:white_concrete
4,1,6,minecraft:white_concrete
5,1,0,minecraft:white_concrete
5,1,6,minecraft:white_concrete
6,1,0,minecraft:white_concrete
6,1,1,minecraft:white_concrete
6,1,2,minecraft:white_concrete
6,1,3,minecraft:white_concrete
6,1,4,minecraft:white_concrete
6,1,5,minecraft:white_concrete
6,1,6,minecraft:white_concrete
0,2,0,minecraft:white_concrete
0,2,1,minecraft:light_blue_stained_glass
0,2,2,minecraft:light_blue_stained_glass
0,2,3,minecraft:light_blue_stained_glass
0,2,4,minecraft:light_blue_stained_glass
0,2,5,minecraft:light_blue_stained_glass
0,2,6,minecraft:white_concrete
1,2,0,minecraft:light_blue_stained_glass
1,2,6,minecraft:light_blue_stained_glass
2,2,0,minecraft:light_blue_stained_glass
2,2,6,minecraft:light_blue_stained_glass
3,2,6,minecraft:light_blue_stained_glass
4,2,0,minecraft:light_blue_stained_glass
4,2,6,minecraft:light_blue_stained_glass
5,2,0,minecraft:light_blue_stained_glass
5,2,6,minecraft:light_blue_stained_glass
6,2,0,minecraft:white_concrete
6,2,1,minecraft:light_blue_stained_glass
6,2,2,minecraft:light_blue_stained_glass
6,2,3,minecraft:light_blue_stained_glass
6,2,4,minecraft:light_blue_stained_glass
6,2,5,minecraft:light_blue_stained_glass
6,2,6,minecraft:white_concrete
0,3,0,minecraft:white_concrete
0,3,1,minecraft:white_concrete
0,3,2,minecraft:white_concrete
0,3,3,minecraft:white_concrete
0,3,4,minecraft:white_concrete
0,3,5,minecraft:white_concrete
0,3,6,minecraft:white_concrete
1,3,0,minecraft:white_concrete
1,3,6,minecraft:white_concrete
2,3,0,minecraft:white_concrete
2,3,6,minecraft:white_concrete
3,3,0,minecraft:white_concrete
3,3,6,minecraft:white_concrete
4,3,0,minecraft:white_concrete
4,3,6,minecraft:white_concrete
5,3,0,minecraft:white_concrete
5,3,6,minecraft:white_concrete
6,3,0,minecraft:white_concrete
6,3,1,minecraft:white_concrete
6,3,2,minecraft:white_concrete
6,3,3,minecraft:white_concrete
6,3,4,minecraft:white_concrete
6,3,5,minecraft:white_concrete
6,3,6,minecraft:white_concrete
3,1,0,minecraft:oak_door[facing=north,half=lower,hinge=left,open=false,powered=false]
3,2,0,minecraft:oak_door[facing=north,half=upper,hinge=left,open=false,powered=false]
3,0,-1,minecraft:stone_brick_stairs[facing=north,half=bottom,shape=straight]
3,0,-2,minecraft:stone_brick_stairs[facing=north,half=bottom,shape=straight]
0,4,0,minecraft:white_concrete
0,4,1,minecraft:white_concrete
0,4,2,minecraft:white_concrete
0,4,3,minecraft:white_concrete
0,4,4,minecraft:white_concrete
0,4,5,minecraft:white_concrete
0,4,6,minecraft:white_concrete
1,4,0,minecraft:white_concrete
1,4,1,minecraft:white_concrete
1,4,2,minecraft:white_concrete
1,4,3,minecraft:white_concrete
1,4,4,minecraft:white_concrete
1,4,5,minecraft:white_concrete
1,4,6,minecraft:white_concrete
2,4,0,minecraft:white_concrete
2,4,1,minecraft:white_concrete
2,4,2,minecraft:white_concrete
2,4,3,minecraft:white_concrete
2,4,4,minecraft:white_concrete
2,4,5,minecraft:white_concrete
2,4,6,minecraft:white_concrete
3,4,0,minecraft:white_concrete
3,4,1,minecraft:white_concrete
3,4,2,minecraft:white_concrete
3,4,3,minecraft:white_concrete
3,4,4,minecraft:white_concrete
3,4,5,minecraft:white_concrete
3,4,6,minecraft:white_concrete
4,4,0,minecraft:white_concrete
4,4,1,minecraft:white_concrete
4,4,2,minecraft:white_concrete
4,4,3,minecraft:white_concrete
4,4,4,minecraft:white_concrete
4,4,5,minecraft:white_concrete
4,4,6,minecraft:white_concrete
5,4,0,minecraft:white_concrete
5,4,1,minecraft:white_concrete
5,4,2,minecraft:white_concrete
5,4,3,minecraft:white_concrete
5,4,4,minecraft:white_concrete
5,4,5,minecraft:white_concrete
5,4,6,minecraft:white_concrete
6,4,0,minecraft:white_concrete
6,4,1,minecraft:white_concrete
6,4,2,minecraft:white_concrete
6,4,3,minecraft:white_concrete
6,4,4,minecraft:white_concrete
6,4,5,minecraft:white_concrete
6,4,6,minecraft:white_concrete
0,5,0,minecraft:oak_fence
0,5,1,minecraft:oak_fence
0,5,2,minecraft:oak_fence
0,5,3,minecraft:oak_fence
0,5,4,minecraft:oak_fence
0,5,5,minecraft:oak_fence
0,5,6,minecraft:oak_fence
1,5,0,minecraft:oak_fence
1,5,6,minecraft:oak_fence
2,5,0,minecraft:oak_fence
2,5,6,minecraft:oak_fence
3,5,0,minecraft:oak_fence
3,5,6,minecraft:oak_fence
4,5,0,minecraft:oak_fence
4,5,6,minecraft:oak_fence
5,5,0,minecraft:oak_fence
5,5,6,minecraft:oak_fence
6,5,0,minecraft:oak_fence
6,5,1,minecraft:oak_fence
6,5,2,minecraft:oak_fence
6,5,3,minecraft:oak_fence
6,5,4,minecraft:oak_fence
6,5,5,minecraft:oak_fence
6,5,6,minecraft:oak_fence
